Episode,Total Reward
1,-771.3527117930353
2,-821.1967529412359
3,-810.560543205589
4,-761.0120017360896
5,-706.8882670551538
6,-688.6633831132203
7,-712.2394274827093
8,-692.9746020082384
9,-682.0397970248014
10,-627.140830045566
11,-623.4354514069855
12,-622.7777854260057
13,-598.1488945968449
14,-536.7749727852643
15,-560.5933916941285
16,-497.1596999783069
17,-498.9147458281368
18,-496.91285253316164
19,-483.5836545433849
20,-456.3002879936248
21,-434.9878257084638
22,-421.2551680840552
23,-405.7924889624119
24,-381.48463308624923
25,-379.1803298480809
26,-358.72899054549634
27,-359.3054922800511
28,-356.5034328214824
29,-331.52787142433226
30,-354.6999923083931
31,-327.42682177200913
32,-317.00985145941377
33,-305.0733714196831
34,-294.70748280361295
35,-282.61238872632384
36,-293.1241247970611
37,-277.0313812773675
38,-259.17964902333915
39,-265.71667174622416
40,-243.68991287611425
41,-243.07152789272368
42,-256.11107764951885
43,-234.02001534588635
44,-229.39843811653554
45,-218.6863069590181
46,-225.03415976837277
47,-221.06280006095767
48,-216.07761236838996
49,-210.69691343419254
1,-1986.407766468823
2,-1854.7617294564843
3,-1699.6434591878206
4,-1804.1504039354622
5,-1592.412240575999
6,-1596.6376513168216
7,-1563.8309920262545
8,-1349.947879590094
9,-1181.7886807844043
10,-1315.8706184905022
11,-1364.2983119525015
12,-1142.2801022920758
13,-1196.0021777171642
14,-1271.9289671629667
15,-1076.7381300665438
16,-1111.0593667849898
17,-1014.9022182133049
18,-915.5646578520536
19,-842.8044720534235
20,-911.0530499573797
21,-755.2026991918683
22,-754.4810219630599
23,-715.4791572466493
24,-627.5826788488775
25,-703.3908950984478
26,-723.6347478218377
27,-621.8224483560771
28,-579.795243723318
29,-557.7710718289018
30,-494.3757861331105
31,-479.3830685429275
32,-471.6986241340637
33,-451.53385193645954
34,-431.84142171032727
35,-436.7368300706148
36,-404.9605785552412
37,-381.6319376323372
38,-368.94972508586943
39,-367.1323007158935
40,-350.27441636286676
41,-336.7349737845361
42,-315.53706020489335
43,-296.7684230916202
44,-295.0682570077479
45,-284.7295487523079
46,-292.4728969037533
47,-278.0753485541791
48,-296.20349073410034
49,-280.02425626665354
1,-2212.5529501140118
2,-2033.9684236347675
3,-2167.121032357216
4,-2336.8263113200665
5,-1971.106188595295
6,-2122.4297205656767
7,-1903.089855492115
8,-1962.0740690529346
9,-1899.3940973579884
10,-1876.502825960517
11,-1660.8764362037182
12,-1789.272758692503
13,-1582.1257068663836
14,-1598.7996564358473
15,-1575.7424820959568
16,-1462.602818235755
17,-1469.46787032485
18,-1216.4232165962458
19,-1211.8037567138672
20,-1179.8943016529083
21,-1225.4728637486696
22,-1154.5988454520702
23,-1059.697796791792
24,-1015.1989170610905
25,-1099.532586708665
26,-983.4052615016699
27,-1035.3804242014885
28,-866.6205078959465
29,-884.0632011443377
30,-848.0911625474691
31,-825.3725680857897
32,-832.8463397324085
33,-781.346025377512
34,-713.6617883071303
35,-729.1545884013176
36,-721.3267334029078
37,-675.7178933098912
38,-712.3335856795311
39,-641.6599859893322
40,-634.0514686480165
41,-619.1206113472581
42,-628.0061373785138
43,-642.442136272788
44,-612.0451786369085
45,-642.9037279933691
46,-629.6540205329657
47,-582.1352830529213
48,-591.5982436910272
49,-569.0510801002383
1,-4369.1588225364685
2,-4113.671218216419
3,-3814.715464234352
4,-4178.211599111557
5,-3472.261855363846
6,-3343.2397545576096
7,-3443.825420975685
8,-3737.1574696302414
9,-2828.843027949333
10,-3389.128074645996
11,-2769.2013451755047
12,-2763.449649512768
13,-2653.277206122875
14,-3236.698501497507
15,-2484.021594107151
16,-2509.274005949497
17,-2562.1555601656437
18,-2450.868973970413
19,-2238.431800469756
20,-2352.066675424576
21,-2225.0162073373795
22,-2241.8614283800125
23,-2268.695890933275
24,-2222.1874752938747
25,-1973.9832628965378
26,-1981.8626332581043
27,-1797.7511122226715
28,-1833.1280757933855
29,-1716.888044089079
30,-1683.746733263135
31,-1698.1092517226934
32,-1588.9938951730728
33,-1495.7924174368382
34,-1406.3168984800577
35,-1353.739719375968
36,-1278.5459837839007
37,-1245.048684552312
38,-1301.0089000314474
39,-1252.1779319494963
40,-1313.5630649477243
41,-1220.5891280472279
42,-1294.9975289404392
43,-1263.0954639613628
44,-1237.2231661081314
45,-1163.3936859816313
46,-1223.3643997907639
47,-1282.065591841936
48,-1254.026559844613
49,-1186.2685403078794
